suite,outcome,stratifier,stratum,metric,value,n_obs,occupation_harmonized_code,occupation_harmonized_title,occupation_harmonization_type,occupation_title_vintage,soc_major_group,soc_major_label
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3323,male_top5_share,0.08309945706918725,9981,3323,Radiologic technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3323,female_top5_share,0.03516482888810828,9981,3323,Radiologic technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,6835,raw_variance_ratio,0.4591406908451794,635,6835,"Explosives workers, ordnance handling experts, and blasters",native_2018,2018,47,Construction and Extraction
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,6835,residual_variance_ratio,0.361094487323455,635,6835,"Explosives workers, ordnance handling experts, and blasters",native_2018,2018,47,Construction and Extraction
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,6835,male_p90_p10,1.5068881511688232,635,6835,"Explosives workers, ordnance handling experts, and blasters",native_2018,2018,47,Construction and Extraction
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,6835,female_p90_p10,1.3040297031402588,635,6835,"Explosives workers, ordnance handling experts, and blasters",native_2018,2018,47,Construction and Extraction
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,6835,male_p95_p50,0.909461259841919,635,6835,"Explosives workers, ordnance handling experts, and blasters",native_2018,2018,47,Construction and Extraction
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,6835,female_p95_p50,0.9173593521118164,635,6835,"Explosives workers, ordnance handling experts, and blasters",native_2018,2018,47,Construction and Extraction
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,6835,male_top10_share,0.10635475094884626,635,6835,"Explosives workers, ordnance handling experts, and blasters",native_2018,2018,47,Construction and Extraction
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,6835,female_top10_share,0.05779786890539231,635,6835,"Explosives workers, ordnance handling experts, and blasters",native_2018,2018,47,Construction and Extraction
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,6835,male_top5_share,0.05708191986027609,635,6835,"Explosives workers, ordnance handling experts, and blasters",native_2018,2018,47,Construction and Extraction
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,6835,female_top5_share,0.0,635,6835,"Explosives workers, ordnance handling experts, and blasters",native_2018,2018,47,Construction and Extraction
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1822,raw_variance_ratio,0.6411992055131556,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1822,residual_variance_ratio,0.7211813876741352,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1822,male_p90_p10,1.263535499572754,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1822,female_p90_p10,0.9434752464294434,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1822,male_p95_p50,0.8508470058441162,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1822,female_p95_p50,0.6333403587341309,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1822,male_top10_share,0.12687016900301323,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1822,female_top10_share,0.09583336888722023,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1822,male_top5_share,0.07878946678894275,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1822,female_top5_share,0.04557012790866349,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3550,raw_variance_ratio,1.0650789680381323,4437,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3550,residual_variance_ratio,1.0510083876515683,4437,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3550,male_p90_p10,1.435084581375122,4437,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3550,female_p90_p10,1.3974013328552246,4437,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3550,male_p95_p50,1.150141716003418,4437,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3550,female_p95_p50,0.9561538696289062,4437,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3550,male_top10_share,0.12350448577613432,4437,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3550,female_top10_share,0.09222421442993378,4437,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3550,male_top5_share,0.0682770081743535,4437,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3550,female_top5_share,0.041326621930962155,4437,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8950,raw_variance_ratio,1.378763003749956,1945,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8950,residual_variance_ratio,1.326851370761308,1945,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8950,male_p90_p10,1.54448664188385,1945,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8950,female_p90_p10,1.76967191696167,1945,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8950,male_p95_p50,1.0418353080749512,1945,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8950,female_p95_p50,1.3862943649291992,1945,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8950,male_top10_share,0.09121344279117496,1945,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8950,female_top10_share,0.11922470433639948,1945,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8950,male_top5_share,0.03974474089276552,1945,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8950,female_top5_share,0.07159001314060447,1945,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3801,raw_variance_ratio,0.787903142390616,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3801,residual_variance_ratio,0.8564298579898421,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3801,male_p90_p10,1.457322597503662,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3801,female_p90_p10,1.2452023029327393,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3801,male_p95_p50,0.7965762615203857,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3801,female_p95_p50,0.6931471824645996,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3801,male_top10_share,0.13537104339452677,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3801,female_top10_share,0.03215997051234795,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3801,male_top5_share,0.06501413350728419,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,3801,female_top5_share,0.021286398820493917,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,5720,raw_variance_ratio,0.801036873599027,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,5720,residual_variance_ratio,1.054926574686146,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,5720,male_p90_p10,1.3470218181610107,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,5720,female_p90_p10,1.1693699359893799,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,5720,male_p95_p50,0.7664597034454346,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,5720,female_p95_p50,0.6853387355804443,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,5720,male_top10_share,0.11680820381349143,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,5720,female_top10_share,0.09879125851319509,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,5720,male_top5_share,0.05335683384073065,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,5720,female_top5_share,0.04996562402674862,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4521,raw_variance_ratio,0.8283053605954126,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4521,residual_variance_ratio,0.812574885589978,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4521,male_p90_p10,1.4435338973999023,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4521,female_p90_p10,1.429239273071289,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
